Date,Open,High,Low,Close,Volume
,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
2022-06-16,1007.0,1007.0,961.6500244140625,964.9500122070312,3198618
2022-06-17,952.4000244140625,963.1500244140625,944.0499877929688,958.75,4302066
2022-06-20,965.0,966.0,952.0999755859375,960.0499877929688,1305407
2022-06-21,971.7000122070312,999.9000244140625,963.6500244140625,986.5999755859375,2128325
2022-06-22,977.9500122070312,979.0,959.1500244140625,961.2999877929688,2575065
2022-06-23,962.0999755859375,977.5,958.5999755859375,971.25,2169033
2022-06-24,984.0,984.5499877929688,960.0,966.7000122070312,1922313
2022-06-27,986.1500244140625,1006.7999877929688,984.2000122070312,992.3499755859375,3626024
2022-06-28,989.9000244140625,1007.0,983.25,1001.9500122070312,2702471
2022-06-29,985.0999755859375,1000.25,985.0,987.5499877929688,3150015
2022-06-30,990.0,996.5499877929688,969.9500122070312,973.25,3741119
2022-07-01,964.5,981.4500122070312,964.2000122070312,975.3499755859375,2827579
2022-07-04,975.3499755859375,989.5,973.4500122070312,984.5999755859375,2738846
2022-07-05,987.4000244140625,1002.6500244140625,978.4500122070312,982.1500244140625,2476050
2022-07-06,982.0,999.0,980.0499877929688,986.5999755859375,2998254
2022-07-07,997.0,1000.9000244140625,984.9500122070312,989.8499755859375,2985141
2022-07-08,999.0,999.0,979.1500244140625,983.5499877929688,3141642
2022-07-11,975.0,979.1500244140625,940.0,943.5499877929688,5787815
2022-07-12,935.0,948.5499877929688,924.4000244140625,927.7999877929688,5305354
2022-07-13,930.0,936.0,905.0,917.75,12874342
2022-07-14,926.1500244140625,927.5499877929688,892.2999877929688,903.0,4916497
2022-07-15,896.0,905.0,877.3499755859375,883.1500244140625,5591590
2022-07-18,895.0,907.5,888.8499755859375,900.2999877929688,5156225
2022-07-19,890.0,897.5,885.0,889.7000122070312,4636293
2022-07-20,904.5999755859375,918.7999877929688,895.0999755859375,917.4000244140625,4827089
2022-07-21,921.0,926.9500122070312,913.5499877929688,924.4500122070312,3498709
2022-07-22,929.4000244140625,931.9000244140625,909.0,920.25,3514659
2022-07-25,920.25,932.0,914.0,930.6500244140625,2120224
2022-07-26,928.5,929.6500244140625,911.0999755859375,913.5,2780103
2022-07-27,912.0999755859375,929.3499755859375,911.0999755859375,928.4500122070312,1742497
2022-07-28,935.9000244140625,949.0,932.7000122070312,946.0999755859375,2843497
2022-07-29,957.0,965.7000122070312,947.1500244140625,948.4000244140625,3617725
2022-08-01,954.0,956.5,945.2000122070312,952.1500244140625,2489519
2022-08-02,952.1500244140625,953.8499755859375,941.0499877929688,951.0499877929688,2545241
2022-08-03,951.0,961.7999877929688,950.0499877929688,957.2000122070312,4119614
2022-08-04,965.0,969.9500122070312,945.7999877929688,958.0999755859375,3513266
2022-08-05,962.9000244140625,964.9500122070312,955.0,957.75,2565683
2022-08-08,957.75,968.0,950.0499877929688,966.0499877929688,1746911
2022-08-10,966.0499877929688,967.0,948.0999755859375,952.0499877929688,3271939
2022-08-11,965.0,968.5,958.75,962.3499755859375,3594584
2022-08-12,964.0,964.0,954.0,956.4000244140625,3022304
2022-08-16,969.0,969.0,952.6500244140625,958.2000122070312,2784861
2022-08-17,963.0,982.9000244140625,955.0,980.5999755859375,4649125
2022-08-18,983.4500122070312,983.4500122070312,968.0999755859375,973.5,2829269
2022-08-19,974.5,987.0499877929688,966.7999877929688,970.0499877929688,2880969
2022-08-22,965.0,970.0,955.2000122070312,959.4500122070312,3616799
2022-08-23,949.9500122070312,951.0,939.0,946.9000244140625,3753715
2022-08-24,949.9000244140625,953.7999877929688,944.1500244140625,949.1500244140625,1494361
2022-08-25,953.9000244140625,953.9000244140625,942.6500244140625,943.7999877929688,3316314
2022-08-26,948.5499877929688,956.0,943.75,945.6500244140625,2195046
2022-08-29,912.5999755859375,922.0,900.0999755859375,917.5,4974880
2022-08-30,926.9000244140625,945.25,923.7000122070312,938.9500122070312,2998417
2022-09-01,917.2999877929688,931.0,916.25,926.0499877929688,2953921
2022-09-02,931.2000122070312,937.0,919.0,924.4500122070312,1750283
2022-09-05,926.0,942.2999877929688,922.5,936.0,2279812
2022-09-06,936.0,942.9000244140625,927.0499877929688,937.7999877929688,2108615
2022-09-07,927.0,932.5499877929688,923.0999755859375,931.7000122070312,2709547
2022-09-08,936.4000244140625,940.9000244140625,928.0,931.0499877929688,3214686
2022-09-09,939.0,953.0,934.2999877929688,948.5,2206526
2022-09-12,955.1500244140625,963.5,953.5,955.5499877929688,2517615
2022-09-13,955.0,959.7999877929688,950.4500122070312,955.4000244140625,2442828
2022-09-14,933.2999877929688,938.4500122070312,926.5499877929688,932.0,6761712
2022-09-15,936.5,936.7000122070312,916.2999877929688,919.9000244140625,2995215
2022-09-16,915.0999755859375,918.0,893.4000244140625,896.9000244140625,5095937
2022-09-19,897.9500122070312,907.1500244140625,887.5,897.7999877929688,2686561
2022-09-20,902.2999877929688,920.8499755859375,902.0,914.0,1836721
2022-09-21,909.0,913.75,898.8499755859375,900.9500122070312,1819649
2022-09-22,897.5999755859375,904.9000244140625,889.75,897.6500244140625,2315711
2022-09-23,896.5,912.5999755859375,892.0,895.8499755859375,2569608
2022-09-26,891.25,917.4000244140625,882.0,906.7000122070312,4182702
2022-09-27,911.25,921.4500122070312,907.5999755859375,918.75,3545337
2022-09-28,913.0,926.9500122070312,911.8499755859375,920.7999877929688,4154139
2022-09-29,927.0,931.0,916.5999755859375,923.0499877929688,2928360
2022-09-30,921.9000244140625,935.5499877929688,910.0499877929688,932.3499755859375,3229901
2022-10-03,932.3499755859375,932.8499755859375,916.0,930.25,1598950
2022-10-04,942.5,951.0,937.0499877929688,946.0,2331351
2022-10-06,955.5,967.9500122070312,955.5,964.5499877929688,3713623
2022-10-07,965.0,972.9500122070312,955.0,957.7000122070312,2174327
2022-10-10,942.2000122070312,967.1500244140625,942.2000122070312,963.25,2758812
2022-10-11,968.0999755859375,972.0,936.0,938.5999755859375,3134969
2022-10-12,943.2999877929688,963.9000244140625,943.2999877929688,952.0,3502390
2022-10-13,972.0499877929688,989.0499877929688,969.2999877929688,982.0999755859375,9698562
2022-10-14,1005.0,1023.0,994.0,1002.5499877929688,7424383
2022-10-17,1005.7000122070312,1006.7999877929688,991.0999755859375,994.5999755859375,2136170
2022-10-18,1000.0,1013.6500244140625,999.0999755859375,1009.2000122070312,2487826
2022-10-19,1006.5,1006.5,994.0,995.6500244140625,2517099
2022-10-20,990.0,1019.2999877929688,988.0,1017.4000244140625,3931399
2022-10-21,1022.5,1029.9000244140625,1011.5999755859375,1027.199951171875,2071897
2022-10-24,1035.0,1038.8499755859375,1030.0,1031.5999755859375,398105
2022-10-25,1036.0,1037.25,1020.9000244140625,1026.5,3068136
2022-10-27,1031.0,1037.449951171875,1019.5999755859375,1032.050048828125,3313674
2022-10-28,1031.949951171875,1039.75,1025.5,1030.0,2423629
2022-10-31,1039.0,1052.5,1036.4000244140625,1041.1500244140625,2418565
2022-11-01,1049.0,1061.8499755859375,1045.0,1060.050048828125,2275488
2022-11-02,1064.949951171875,1066.3499755859375,1042.5,1045.199951171875,2799322
2022-11-03,1034.0,1049.199951171875,1033.0999755859375,1045.1500244140625,2396164
2022-11-04,1045.1500244140625,1049.0,1033.449951171875,1045.3499755859375,1709158
2022-11-07,1048.0999755859375,1055.699951171875,1038.6500244140625,1047.1500244140625,2213508
2022-11-09,1060.9000244140625,1061.449951171875,1049.199951171875,1053.449951171875,2307691
2022-11-10,1050.0,1062.4000244140625,1047.050048828125,1052.449951171875,2321667
2022-11-11,1071.0,1098.699951171875,1069.0999755859375,1090.6500244140625,3923101
2022-11-14,1095.0,1102.949951171875,1090.050048828125,1099.0,2170007
2022-11-15,1093.5,1106.0999755859375,1088.9000244140625,1103.9000244140625,2172420
2022-11-16,1107.5,1112.449951171875,1099.3499755859375,1105.199951171875,2213697
2022-11-17,1095.0999755859375,1100.5999755859375,1089.0999755859375,1092.550048828125,2460883
2022-11-18,1098.050048828125,1106.0,1084.0,1103.1500244140625,2623894
2022-11-21,1098.9000244140625,1106.3499755859375,1092.5999755859375,1095.5,1733741
2022-11-22,1091.0999755859375,1105.9000244140625,1088.0,1103.4000244140625,2529146
2022-11-23,1108.949951171875,1111.5,1099.75,1103.4000244140625,2217599
2022-11-24,1106.0,1135.0,1103.5,1129.5999755859375,3295202
2022-11-25,1135.199951171875,1137.550048828125,1120.6500244140625,1128.199951171875,1977441
2022-11-28,1125.0,1132.75,1117.0,1118.800048828125,2368293
2022-11-29,1118.800048828125,1138.75,1118.050048828125,1128.949951171875,1785948
2022-11-30,1127.0,1129.9000244140625,1117.0,1120.800048828125,6053488
2022-12-01,1130.0,1150.6500244140625,1128.4000244140625,1136.4000244140625,3919684
2022-12-02,1136.4000244140625,1140.4000244140625,1123.8499755859375,1135.550048828125,2944923
2022-12-05,1133.25,1141.949951171875,1127.199951171875,1130.8499755859375,2646466
2022-12-06,1121.5999755859375,1125.0,1107.0,1120.949951171875,2807894
2022-12-07,1114.0,1116.5999755859375,1102.0,1105.9000244140625,2399879
2022-12-08,1113.75,1113.75,1098.800048828125,1101.3499755859375,1752350
2022-12-09,1075.0,1075.0,1020.7000122070312,1027.5,12415478
2022-12-12,1025.0,1039.1500244140625,1012.4500122070312,1028.4000244140625,4275785
2022-12-13,1032.0999755859375,1046.9000244140625,1031.0999755859375,1044.699951171875,2284909
2022-12-14,1045.0,1057.300048828125,1045.0,1056.199951171875,2425507
2022-12-15,1051.550048828125,1051.800048828125,1037.0999755859375,1042.3499755859375,1906369
2022-12-16,1030.0,1046.449951171875,1022.3499755859375,1029.6500244140625,5159215
2022-12-19,1029.6500244140625,1037.5,1023.3499755859375,1033.25,3328172
2022-12-20,1027.0,1033.3499755859375,1011.5,1029.699951171875,2629849
2022-12-21,1035.0,1053.25,1035.0,1040.3499755859375,2878658
2022-12-22,1046.0,1054.6500244140625,1033.5999755859375,1039.0999755859375,2623451
2022-12-23,1029.5,1044.0999755859375,1027.0999755859375,1030.5999755859375,2177675
2022-12-26,1031.0,1041.75,1029.0,1031.699951171875,1680715
2022-12-27,1039.0,1040.75,1030.3499755859375,1036.3499755859375,554319
2022-12-28,1030.0,1038.300048828125,1026.5,1035.449951171875,1397806
2022-12-29,1030.0,1046.0,1028.0999755859375,1044.449951171875,1277244
2022-12-30,1050.0,1055.25,1034.300048828125,1039.300048828125,1860560
2023-01-02,1039.0999755859375,1042.5,1031.5,1039.449951171875,701880
2023-01-03,1039.0,1045.800048828125,1033.5,1041.3499755859375,2484372
2023-01-04,1036.199951171875,1042.0,1031.5,1036.5999755859375,1219170
2023-01-05,1041.800048828125,1049.800048828125,1033.0999755859375,1044.0999755859375,2294943
2023-01-06,1044.0,1047.9000244140625,1025.25,1032.800048828125,1887689
2023-01-09,1044.949951171875,1071.0,1040.050048828125,1067.449951171875,4562242
2023-01-10,1061.0,1072.5999755859375,1056.300048828125,1063.8499755859375,2297082
2023-01-11,1069.0,1079.5999755859375,1050.550048828125,1054.800048828125,3594167
2023-01-12,1061.0,1074.5,1061.0,1071.6500244140625,4748542
2023-01-13,1043.9000244140625,1084.0,1041.0,1077.800048828125,8253765
2023-01-16,1087.0,1100.449951171875,1078.550048828125,1093.699951171875,4508538
2023-01-17,1097.9000244140625,1113.949951171875,1095.0,1111.050048828125,4390338
2023-01-18,1118.949951171875,1125.8499755859375,1114.0999755859375,1115.1500244140625,6905092
2023-01-19,1102.3499755859375,1113.3499755859375,1098.75,1111.4000244140625,2298287
2023-01-20,1111.050048828125,1121.4000244140625,1107.050048828125,1107.800048828125,4747128
2023-01-23,1111.0,1122.9000244140625,1108.1500244140625,1121.199951171875,1696834
2023-01-24,1125.9000244140625,1143.699951171875,1121.199951171875,1137.8499755859375,4861107
2023-01-25,1134.8499755859375,1134.8499755859375,1116.75,1122.75,2692236
2023-01-27,1122.75,1134.300048828125,1105.0,1115.5999755859375,3864525
2023-01-30,1115.5999755859375,1139.949951171875,1105.800048828125,1134.75,3508427
2023-01-31,1136.0,1137.699951171875,1113.0,1122.199951171875,4582858
2023-02-01,1137.0,1137.0,1114.449951171875,1132.0999755859375,2393911
2023-02-02,1137.800048828125,1155.5,1135.0,1149.5999755859375,3048359
2023-02-03,1154.0,1156.6500244140625,1138.5999755859375,1146.1500244140625,1814055
2023-02-06,1135.199951171875,1149.8499755859375,1128.0,1145.699951171875,2070175
2023-02-07,1147.8499755859375,1153.0,1125.9000244140625,1128.25,1931191
2023-02-08,1133.9000244140625,1149.0,1132.699951171875,1145.0,2848255
2023-02-09,1144.0,1152.0,1138.0,1146.3499755859375,1501083
2023-02-10,1125.800048828125,1130.0,1100.0,1115.6500244140625,3185163
2023-02-13,1121.25,1121.25,1105.0,1113.0,2009185
2023-02-14,1121.0,1142.4000244140625,1118.0,1125.449951171875,3938046
2023-02-15,1125.0,1134.5999755859375,1119.5999755859375,1132.9000244140625,1648954
2023-02-16,1138.5999755859375,1152.1500244140625,1124.0,1128.1500244140625,2369355
2023-02-17,1121.699951171875,1121.699951171875,1107.550048828125,1109.550048828125,1958807
2023-02-20,1109.550048828125,1134.699951171875,1107.5999755859375,1115.699951171875,1706036
2023-02-21,1121.0,1122.050048828125,1103.0999755859375,1105.199951171875,1313278
2023-02-22,1095.0,1105.550048828125,1090.050048828125,1092.5999755859375,2212194
2023-02-23,1104.800048828125,1111.949951171875,1092.5,1094.3499755859375,2139983
2023-02-24,1097.0,1104.5,1082.0,1094.8499755859375,1684570
2023-02-27,1090.0,1090.0,1076.0,1083.949951171875,1834553
2023-02-28,1083.5,1096.9000244140625,1068.0999755859375,1077.5999755859375,20793703
2023-03-01,1077.3499755859375,1104.0,1077.3499755859375,1101.0999755859375,1655100
2023-03-02,1090.300048828125,1117.0,1090.300048828125,1105.949951171875,4074162
2023-03-03,1115.0,1129.699951171875,1111.050048828125,1119.0,3253621
2023-03-06,1129.0,1148.0,1123.300048828125,1126.699951171875,4091674
2023-03-08,1112.0,1124.0,1107.300048828125,1120.6500244140625,3209393
2023-03-09,1121.949951171875,1126.699951171875,1114.050048828125,1116.6500244140625,1834324
2023-03-10,1105.0,1118.1500244140625,1105.0,1116.300048828125,1193681
2023-03-13,1120.949951171875,1133.5999755859375,1095.0,1098.5999755859375,3028387
2023-03-14,1098.550048828125,1103.4000244140625,1066.0,1084.050048828125,3683544
2023-03-15,1095.050048828125,1097.9000244140625,1075.5,1079.6500244140625,1528510
2023-03-16,1083.949951171875,1087.550048828125,1069.6500244140625,1072.4000244140625,1812907
2023-03-17,1088.199951171875,1117.0999755859375,1084.050048828125,1108.449951171875,5350523
2023-03-20,1105.0,1108.300048828125,1086.25,1090.8499755859375,2066169
2023-03-21,1099.0,1102.4000244140625,1077.0999755859375,1083.9000244140625,2421127
2023-03-22,1091.949951171875,1105.75,1079.050048828125,1081.449951171875,1382329
2023-03-23,1077.0,1080.4000244140625,1061.0,1065.9000244140625,2178855
2023-03-24,1073.0,1090.0,1047.050048828125,1051.75,2688253
2023-03-27,1053.300048828125,1065.5,1044.800048828125,1051.5,1459887
2023-03-28,1056.800048828125,1063.800048828125,1039.3499755859375,1041.0999755859375,2965015
2023-03-29,1046.0,1070.0,1042.0999755859375,1067.5,2478745
2023-03-31,1083.4000244140625,1096.9000244140625,1069.4000244140625,1085.25,3131614
2023-04-03,1089.949951171875,1099.25,1088.0,1098.1500244140625,1540702
2023-04-05,1085.3499755859375,1113.0,1066.1500244140625,1111.199951171875,3342291
2023-04-06,1109.050048828125,1109.050048828125,1085.449951171875,1091.8499755859375,2378264
2023-04-10,1091.8499755859375,1105.0,1091.5,1103.0999755859375,711625
2023-04-11,1104.0,1109.9000244140625,1085.0,1087.0,2318905
2023-04-12,1092.0,1097.449951171875,1080.0999755859375,1094.5,2715967
2023-04-13,1089.0,1089.0,1063.0,1071.8499755859375,3071057
2023-04-17,1055.0,1055.0,1016.25,1042.199951171875,9509446
2023-04-18,1049.550048828125,1066.4000244140625,1045.199951171875,1063.8499755859375,3686404
2023-04-19,1073.949951171875,1073.949951171875,1036.449951171875,1038.699951171875,4322881
2023-04-20,1040.0,1047.199951171875,1031.8499755859375,1037.5,3057560
2023-04-21,1054.0,1074.0,1037.75,1048.949951171875,7708194
2023-04-24,1057.0,1058.9000244140625,1046.0,1054.050048828125,2033625
2023-04-25,1050.449951171875,1058.800048828125,1044.4000244140625,1053.449951171875,1237595
2023-04-26,1055.0,1067.0,1048.0,1065.550048828125,1647101
2023-04-27,1065.550048828125,1075.0,1061.0,1071.25,1654910
2023-04-28,1059.949951171875,1068.75,1053.75,1064.0999755859375,2629188
2023-05-02,1064.0999755859375,1074.800048828125,1064.0,1067.550048828125,1905168
2023-05-03,1062.0,1064.0,1055.0,1058.949951171875,1649820
2023-05-04,1056.050048828125,1067.949951171875,1048.300048828125,1066.800048828125,1403672
2023-05-05,1066.800048828125,1069.949951171875,1052.0999755859375,1055.550048828125,1641673
2023-05-08,1058.0,1077.5,1055.0,1075.75,1389075
2023-05-09,1071.0,1082.5999755859375,1066.050048828125,1079.0,2981949
2023-05-10,1084.1500244140625,1088.800048828125,1072.0999755859375,1078.300048828125,2091411
2023-05-11,1082.1500244140625,1092.5999755859375,1080.050048828125,1088.0999755859375,2653108
2023-05-12,1086.0,1103.4000244140625,1077.449951171875,1095.5,1585037
2023-05-15,1098.949951171875,1105.949951171875,1092.800048828125,1099.75,1523466
2023-05-16,1100.199951171875,1105.300048828125,1088.0999755859375,1090.699951171875,1166324
2023-05-17,1090.5,1093.949951171875,1062.699951171875,1074.550048828125,3602382
2023-05-18,1081.949951171875,1085.0,1073.0,1079.9000244140625,1515743
2023-05-19,1088.5999755859375,1104.0,1082.449951171875,1095.3499755859375,1984436
2023-05-22,1095.3499755859375,1121.9000244140625,1088.949951171875,1119.8499755859375,1864932
2023-05-23,1120.0,1131.3499755859375,1104.0,1107.3499755859375,2138096
2023-05-24,1099.050048828125,1115.0,1098.0,1111.949951171875,1302744
2023-05-25,1109.199951171875,1118.25,1103.050048828125,1116.0,1124803
2023-05-26,1115.0,1140.3499755859375,1114.0,1139.199951171875,1635167
2023-05-29,1146.0,1147.949951171875,1124.4000244140625,1126.199951171875,1288914
2023-05-30,1129.0,1144.0,1128.050048828125,1135.8499755859375,1983735
2023-05-31,1134.800048828125,1153.3499755859375,1132.0999755859375,1145.0999755859375,5967930
2023-06-01,1148.0,1155.1500244140625,1137.6500244140625,1141.9000244140625,1445692
2023-06-02,1148.0,1151.0999755859375,1131.5999755859375,1137.050048828125,1336554
2023-06-05,1144.0,1148.5,1136.0,1138.300048828125,1435758
2023-06-06,1130.0,1132.300048828125,1113.75,1128.5999755859375,1943605
2023-06-07,1133.800048828125,1133.800048828125,1116.199951171875,1129.050048828125,2459039
2023-06-08,1129.050048828125,1131.25,1118.300048828125,1126.75,1385218
2023-06-09,1129.0999755859375,1131.0,1105.949951171875,1109.75,1824218
2023-06-12,1112.949951171875,1140.949951171875,1111.5,1139.6500244140625,1670970
2023-06-13,1144.949951171875,1144.949951171875,1129.300048828125,1131.300048828125,2014656
2023-06-14,1138.0,1138.4000244140625,1126.050048828125,1135.8499755859375,836964
2023-06-15,1140.0,1147.0,1136.550048828125,1143.5999755859375,2109652
2023-06-16,1150.0,1154.25,1132.449951171875,1148.199951171875,2909817
2023-06-19,1148.199951171875,1153.9000244140625,1135.449951171875,1137.550048828125,1278608
2023-06-20,1133.0,1170.75,1132.5,1168.6500244140625,3504867
2023-06-21,1175.0,1175.699951171875,1161.6500244140625,1170.449951171875,2019683
2023-06-22,1170.1500244140625,1170.449951171875,1158.8499755859375,1163.4000244140625,972005
2023-06-23,1161.9000244140625,1170.550048828125,1151.0,1165.1500244140625,1699790
2023-06-26,1167.25,1175.949951171875,1163.050048828125,1167.5,1190307
2023-06-27,1167.0,1174.449951171875,1160.199951171875,1170.0,1504039
2023-06-28,1173.449951171875,1173.949951171875,1166.5,1170.25,1424076
2023-06-30,1170.3499755859375,1194.0,1165.0,1187.949951171875,3036648
2023-07-03,1190.0,1195.0,1174.5,1181.5999755859375,1749952
2023-07-04,1182.0,1193.0,1178.550048828125,1190.5999755859375,1094468
2023-07-05,1194.0,1202.5999755859375,1187.5999755859375,1194.800048828125,1653610
2023-07-06,1194.800048828125,1198.0,1174.949951171875,1180.6500244140625,2334220
2023-07-07,1178.1500244140625,1182.949951171875,1153.800048828125,1157.5999755859375,2159585
2023-07-10,1160.0,1161.9000244140625,1120.0,1124.5,3960400
2023-07-11,1131.75,1131.75,1112.0,1114.9000244140625,4982603
2023-07-12,1119.699951171875,1124.5,1102.449951171875,1110.550048828125,3824027
2023-07-13,1100.0,1124.4000244140625,1087.050048828125,1108.800048828125,12294227
2023-07-14,1114.199951171875,1157.0999755859375,1111.550048828125,1150.949951171875,6605038
2023-07-17,1151.949951171875,1172.0,1143.6500244140625,1153.75,3159479
2023-07-18,1158.949951171875,1170.0,1146.4000244140625,1167.199951171875,2431478
2023-07-19,1165.0,1174.9000244140625,1157.0,1169.050048828125,2242397
2023-07-20,1160.0,1162.800048828125,1148.0,1155.800048828125,1990001
2023-07-21,1110.0,1139.9000244140625,1095.0,1115.449951171875,5259150
2023-07-24,1120.0,1127.699951171875,1111.0,1112.9000244140625,2672505
2023-07-25,1118.5,1119.0,1105.0999755859375,1111.550048828125,2506726
2023-07-26,1110.199951171875,1120.8499755859375,1110.0999755859375,1115.0,1969964
2023-07-27,1115.0,1122.699951171875,1108.949951171875,1117.3499755859375,1769815
2023-07-28,1114.050048828125,1118.5,1097.449951171875,1103.550048828125,2031899
2023-07-31,1108.0,1119.5,1096.0,1116.699951171875,2526624
2023-08-01,1120.0,1142.0,1111.9000244140625,1138.5,2710536
2023-08-02,1137.0,1137.0,1121.5,1130.9000244140625,2701150
2023-08-03,1126.0,1135.550048828125,1115.050048828125,1125.5,1608187
2023-08-04,1130.449951171875,1152.3499755859375,1126.0,1144.3499755859375,3315303
2023-08-07,1154.550048828125,1155.75,1143.1500244140625,1150.800048828125,1655404
2023-08-08,1154.9000244140625,1156.9000244140625,1137.0,1141.3499755859375,1667697
2023-08-09,1140.949951171875,1146.0,1125.0,1144.1500244140625,1559337
2023-08-10,1140.0,1144.800048828125,1128.6500244140625,1134.300048828125,1676669
2023-08-11,1160.0,1186.949951171875,1154.300048828125,1171.449951171875,7391806
2023-08-14,1170.6500244140625,1177.0,1154.0,1171.0,1720940
2023-08-16,1175.75,1186.25,1170.0999755859375,1177.1500244140625,2567226
2023-08-17,1176.8499755859375,1180.949951171875,1163.949951171875,1176.699951171875,2331256
2023-08-18,1173.0,1177.8499755859375,1158.6500244140625,1173.699951171875,3406088
2023-08-21,1172.949951171875,1188.9000244140625,1168.949951171875,1179.25,1661946
2023-08-22,1182.0,1187.0,1176.1500244140625,1179.5,1805887
2023-08-23,1192.949951171875,1195.0,1178.6500244140625,1182.5,2347850
2023-08-24,1188.949951171875,1189.0,1169.0,1171.25,2464221
2023-08-25,1165.0,1170.800048828125,1150.0,1153.949951171875,2105159
2023-08-28,1155.0,1159.699951171875,1139.300048828125,1146.449951171875,2571967
2023-08-29,1153.9000244140625,1163.300048828125,1148.300048828125,1157.550048828125,1794652
2023-08-30,1166.0,1175.1500244140625,1161.6500244140625,1170.5,1497356
2023-08-31,1179.5,1188.0999755859375,1165.9000244140625,1172.1500244140625,4483967
2023-09-01,1173.0,1188.0,1171.0999755859375,1185.800048828125,1669640
2023-09-04,1186.0,1235.0,1185.0,1232.5,4517935
2023-09-05,1236.75,1241.699951171875,1225.199951171875,1235.550048828125,2842400
2023-09-06,1239.8499755859375,1242.4000244140625,1222.699951171875,1235.8499755859375,1767709
2023-09-07,1238.0,1257.0,1230.300048828125,1254.0,2582004
2023-09-08,1259.0,1269.550048828125,1254.300048828125,1262.050048828125,2280777
2023-09-11,1276.550048828125,1284.300048828125,1270.4000244140625,1281.550048828125,2691836
2023-09-12,1285.0,1291.75,1265.5,1282.4000244140625,2140769
2023-09-13,1282.0,1282.4000244140625,1266.0999755859375,1275.25,2275523
2023-09-14,1280.8499755859375,1290.699951171875,1275.5999755859375,1283.5999755859375,2655172
2023-09-15,1294.0,1310.0,1291.050048828125,1304.5999755859375,4286280
2023-09-18,1302.0,1311.300048828125,1289.699951171875,1305.0,2761885
2023-09-20,1281.5,1304.0,1281.5,1293.4000244140625,2220756
2023-09-21,1284.0,1285.0,1259.300048828125,1278.0,3112700
2023-09-22,1272.449951171875,1283.5999755859375,1265.0999755859375,1273.699951171875,1321467
2023-09-25,1270.0,1280.0,1256.5999755859375,1263.449951171875,1246703
2023-09-26,1264.0,1268.949951171875,1257.0999755859375,1261.449951171875,903152
2023-09-27,1258.5,1267.6500244140625,1253.300048828125,1261.0999755859375,1670373
2023-09-28,1261.0999755859375,1266.0,1238.550048828125,1241.9000244140625,1807072
2023-09-29,1235.0999755859375,1249.699951171875,1227.25,1234.800048828125,2338327
2023-10-03,1232.5,1256.699951171875,1222.699951171875,1238.699951171875,2162636
2023-10-04,1234.0,1244.800048828125,1225.0,1239.550048828125,2253785
2023-10-05,1249.0,1253.949951171875,1227.800048828125,1235.449951171875,2995200
2023-10-06,1252.0,1256.0,1230.0999755859375,1237.699951171875,2497711
2023-10-09,1236.0,1266.6500244140625,1231.1500244140625,1249.5999755859375,3430211
2023-10-10,1255.550048828125,1264.75,1248.199951171875,1261.800048828125,1532394
2023-10-11,1266.0,1274.449951171875,1241.0,1245.5999755859375,2186131
2023-10-12,1245.0,1248.550048828125,1215.1500244140625,1223.75,3921609
2023-10-13,1211.0,1266.5,1208.550048828125,1255.9000244140625,5740821
2023-10-16,1263.0,1279.300048828125,1260.300048828125,1270.6500244140625,2527113
2023-10-17,1278.9000244140625,1279.0,1271.0,1277.1500244140625,1687345
2023-10-18,1278.0,1281.5,1267.4000244140625,1269.449951171875,1743126
2023-10-19,1266.800048828125,1274.75,1264.9000244140625,1267.3499755859375,2279726
2023-10-20,1252.0,1261.3499755859375,1245.449951171875,1258.5999755859375,1625449
2023-10-23,1248.0,1260.5,1232.300048828125,1236.6500244140625,1646367
2023-10-25,1231.199951171875,1252.9000244140625,1225.300048828125,1229.0,1420065
2023-10-26,1215.0,1238.199951171875,1212.050048828125,1231.800048828125,4617424
2023-10-27,1237.0,1270.0,1233.449951171875,1268.699951171875,2675348
2023-10-30,1270.0,1274.800048828125,1256.0,1264.75,1158770
2023-10-31,1272.0,1279.8499755859375,1256.699951171875,1276.0,2525870
2023-11-01,1280.0,1285.949951171875,1255.300048828125,1258.949951171875,1572719
2023-11-02,1266.0,1275.0,1265.0,1273.4000244140625,1368604
2023-11-03,1282.5999755859375,1287.300048828125,1263.0,1266.25,2052536
2023-11-06,1276.25,1279.5,1265.1500244140625,1269.699951171875,1175823
2023-11-07,1269.0,1277.699951171875,1267.0999755859375,1273.949951171875,1385282
2023-11-08,1280.0,1280.800048828125,1265.9000244140625,1267.6500244140625,937671
2023-11-09,1267.6500244140625,1275.800048828125,1261.800048828125,1267.5,1483749
2023-11-10,1262.300048828125,1271.0,1250.6500244140625,1255.449951171875,1469902
2023-11-13,1260.0,1263.5999755859375,1253.300048828125,1261.0,730991
2023-11-15,1275.0,1283.0,1268.4000244140625,1276.6500244140625,2410620
2023-11-16,1283.800048828125,1317.949951171875,1278.0,1311.050048828125,3936945
2023-11-17,1313.4000244140625,1325.75,1306.4000244140625,1309.1500244140625,2882039
2023-11-20,1314.949951171875,1331.699951171875,1314.0,1325.4000244140625,2831858
2023-11-21,1335.5999755859375,1336.0,1321.800048828125,1326.5999755859375,1514256
2023-11-22,1326.5999755859375,1335.75,1320.4000244140625,1329.699951171875,1535630
2023-11-23,1333.949951171875,1335.25,1325.699951171875,1329.0,1307344
